,player_name,salary,TEAM,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT.YEAR,DRAFT.ROUND,DRAFT.NUMBER,NETRTG,player_id,Pos,Age,G,GS,MP,FG,FGA,FG.,X3P,X3PA,X3P.,X2P,X2PA,X2P.,eFG.,FT,FTA,FT.,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,ppg,Tax,inflation,wins,MVP,MIP,Sixth_man,DPOY,ROY,NBA_1,NBA_2,NBA_3,Rookie_1,Rookie_2,Def_1,Def_2
161,Davis Bertans,7000000,SAS,"6'10""",225,None,Latvia,2011,2,42,8.3,2019,PF,26,24,4,17.2,2.5,5.1,0.48,1.7,3.7,0.449,0.8,1.4,0.559,0.642,0.6,0.6,0.933,0.4,2.2,2.6,0.9,0.4,0.4,0.5,1.4,7.2,0%,2.5,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
162,Jeremy Lamb,7000000,CHA,"6'5""",185,Connecticut,USA,2012,1,12,-0.1,2019,SG,26,26,26,28,5.5,12,0.457,1.5,4,0.365,4,8,0.502,0.518,2.7,3.1,0.888,0.8,4.8,5.6,1.7,1.3,0.3,0.8,2.3,15.1,5.75%,2.5,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
163,Al-Farouq Aminu,6957105,POR,"6'9""",220,Wake Forest,USA,2010,1,8,5.4,2019,PF,28,27,27,30.1,3.2,7.1,0.446,1.4,3.9,0.352,1.8,3.3,0.557,0.541,1.6,1.9,0.827,1.4,7,8.3,0.7,1,0.4,0.9,2.3,9.3,9.90%,2.5,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
164,Jayson Tatum,6700800,BOS,"6'8""",208,Duke,USA,2017,1,3,8.7,2019,SF,20,26,26,31,6.1,13,0.469,1.9,4.5,0.419,4.2,8.5,0.495,0.541,2.5,3,0.844,1.3,5.1,6.3,1.9,1,0.5,1.5,2.3,16.6,5.15%,2.5,18,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
165,Luka Doncic,6569040,DAL,"6'7""",218,None,Slovenia,2018,1,3,0,2019,PF,19,24,24,32.3,6.1,14.2,0.428,2.2,6,0.371,3.9,8.3,0.47,0.506,3.4,4.3,0.794,1.1,5.6,6.7,4.3,1.1,0.3,3.5,2.1,17.8,0%,2.5,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
166,Nemanja Bjelica,6500000,SAC,"6'10""",234,None,Serbia,2010,2,35,2.3,2019,PF,30,26,26,24.2,4.1,7.7,0.535,1.4,3.1,0.463,2.7,4.6,0.583,0.628,0.9,1.2,0.774,1.4,4.4,5.8,2,1,0.6,1.5,2.6,10.6,12.30%,2.5,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
167,Mario Hezonja,6500000,NYK,"6'8""",225,None,Croatia,2015,1,5,-5.6,2019,SF,23,26,11,18.8,3,7.8,0.377,0.8,3,0.282,2.1,4.8,0.437,0.431,0.8,1.2,0.656,0.3,3.1,3.4,1.1,0.7,0.1,1.3,1.9,7.6,8.82%,2.5,9,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
168,Ben Simmons,6434520,PHI,"6'10""",230,Louisiana State,Australia,2016,1,1,2.7,2019,PG,22,27,27,33.2,6.2,10.8,0.577,0,0,   NA,6.2,10.8,0.577,0.577,3,5.1,0.58,2,7,9,7.9,1.4,0.8,3.5,2.7,15.4,3.07%,2.5,19,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO
169,Dewayne Dedmon,6300000,ATL,"7'0""",245,Southern California,USA,Undrafted,Undrafted,Undrafted,-8.3,2019,C,29,20,9,22.2,3,6.9,0.438,0.6,2.3,0.244,2.5,4.6,0.533,0.478,1.2,1.3,0.885,1.2,5.8,6.9,1,1.2,1.2,1.2,3.2,7.7,6%,2.5,6,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
170,Milos Teodosic,6300000,LAC,"6'5""",196,None,Serbia,Undrafted,Undrafted,Undrafted,6,2019,PG,31,13,0,9.8,1.2,2.5,0.5,0.8,1.7,0.455,0.5,0.8,0.6,0.656,0.3,0.5,0.571,0.2,1,1.2,2.1,0.2,0.1,1.2,1.7,3.5,12.30%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
171,Wayne Ellington,6270000,MIA,"6'5""",200,North Carolina,USA,2009,1,28,-9.5,2019,SG,31,16,10,26.3,3.3,8.8,0.371,2.8,7.4,0.381,0.4,1.4,0.318,0.532,0.7,0.8,0.846,0.4,2.2,2.6,1.6,1.3,0.2,0.8,2,10,0%,2.5,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
172,Marco Belinelli,6153846,SAS,"6'5""",210,None,Italy,2007,1,18,3.7,2019,SG,32,27,0,21.9,3.3,8.9,0.365,1.5,4.6,0.328,1.7,4.3,0.405,0.45,1.3,1.6,0.857,0.2,1.6,1.8,1.9,0.6,0.2,0.6,1.4,9.4,0%,2.5,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
173,Wesley Johnson,6134000,NOP,"6'7""",215,Syracuse,USA,2010,1,4,-8.8,2019,SF,31,21,13,16.7,1.5,3.6,0.421,0.9,2.1,0.432,0.6,1.5,0.406,0.546,0.2,0.3,0.833,0.5,2,2.5,0.8,0.4,0.3,0.6,2,4.2,6%,2.5,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
174,Josh Jackson,6041520,PHX,"6'8""",200,Kansas,USA,2017,1,4,-8,2019,SG,21,28,9,20.8,3.4,8.6,0.39,0.6,2.3,0.27,2.8,6.4,0.433,0.425,1.4,2.1,0.667,0.5,2.9,3.4,2.2,1,0.5,2.5,2.3,8.8,4.54%,2.5,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
175,Montrezl Harrell,6000000,LAC,"6'8""",240,Louisville,USA,2015,2,32,-0.8,2019,C,24,27,0,25.7,5.8,9.1,0.638,0,0,0,5.8,9.1,0.641,0.638,3.6,6,0.609,2.3,4.5,6.8,1.6,0.9,1.6,1.4,2.9,15.3,12.30%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
176,Jonathon Simmons,6000000,ORL,"6'5""",195,Houston,USA,Undrafted,Undrafted,Undrafted,-6.5,2019,SG,29,25,7,21.7,2.5,7.4,0.342,0.5,2.2,0.236,2,5.2,0.388,0.378,1.7,2,0.84,0.5,1.8,2.4,2.2,0.5,0.4,1.2,1.7,7.2,0%,2.5,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
177,Jaren Jackson Jr,5922720,MEM,"6'11""",242,Michigan State,USA,2018,1,4,1,2019,C,19,26,24,25,4.9,9.7,0.51,0.8,2.5,0.323,4.1,7.2,0.575,0.552,2.4,3,0.785,1.2,3.3,4.5,1.2,1,1.8,1.6,3.8,13,0%,2.5,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
178,Brandon Ingram,5757120,LAL,"6'9""",190,Duke,USA,2016,1,2,3.9,2019,SG,21,20,20,30.8,5.9,12.6,0.47,0.6,1.7,0.324,5.4,10.9,0.493,0.492,2.9,4.6,0.626,0.7,3.3,4,2.2,0.7,0.7,2.3,2.8,15.2,12.30%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
179,Anthony Tolliver,5750000,MIN,"6'8""",250,Creighton,USA,Undrafted,Undrafted,Undrafted,-8.8,2019,PF,33,17,0,16.2,1.5,3.5,0.433,1.3,3.2,0.407,0.2,0.4,0.667,0.617,0.4,0.7,0.583,0.4,2,2.4,0.7,0.4,0.5,0.6,1.7,4.8,9.85%,2.5,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
180,De'Aaron Fox,5470920,SAC,"6'3""",175,Kentucky,USA,2017,1,5,2.9,2019,PG,21,26,26,32.3,6.3,13.3,0.476,1.3,3.2,0.415,5,10.2,0.494,0.524,4.1,5.7,0.716,0.5,3.2,3.6,7.5,1.5,0.6,3.2,2.3,18.1,12.30%,2.5,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
181,Ben McLemore,5460000,SAC,"6'5""",201,Kansas,USA,2013,1,7,-6.1,2019,SG,25,8,0,5.1,0.6,2.4,0.263,0.6,1.8,0.357,0,0.6,0,0.395,0,0.3,0,0,0.3,0.3,0.3,0,0,0.1,0.5,1.9,12.30%,2.5,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
182,Alex Abrines,5455236,OKC,"6'5""",200,None,Spain,2013,2,32,1.7,2019,SG,25,22,2,20,1.9,5.5,0.339,1.4,4.4,0.32,0.5,1.1,0.417,0.467,0.4,0.4,0.889,0.1,1.5,1.6,0.8,0.7,0.2,0.6,1.8,5.5,5.25%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
183,Patrick Patterson,5451600,OKC,"6'9""",230,Kentucky,USA,2010,1,14,-2.2,2019,PF,29,25,3,15.8,1.5,4.4,0.333,0.8,2.8,0.3,0.6,1.6,0.39,0.428,0.5,0.8,0.619,0.8,2,2.8,0.5,0.4,0.2,0.4,1,4.3,5.25%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
184,Jason Smith,5450000,MIL,"7'0""",240,Colorado State,USA,2007,1,20,-7.4,2019,C,32,13,1,10.4,1.2,3.1,0.375,0.3,0.8,0.364,0.8,2.2,0.379,0.425,0.8,0.9,0.833,1.1,2.1,3.2,0.9,0.1,0.4,0.6,1.6,3.4,7.65%,2.5,19,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
185,Marcus Morris,5375000,BOS,"6'9""",235,Kansas,USA,2011,1,14,8.9,2019,PF,29,25,8,26.7,5.2,10.5,0.49,2.2,5,0.429,3,5.5,0.547,0.593,2,2.2,0.875,0.7,5.5,6.2,1.5,0.6,0.1,1.6,2.8,14.4,5.15%,2.5,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
186,Trae Young,5363280,ATL,"6'2""",180,Oklahoma,USA,2018,1,5,-11.6,2019,PG,20,26,26,29.3,5.5,14.7,0.373,1.3,5.5,0.243,4.1,9.1,0.451,0.419,3.2,4,0.781,0.5,2.3,2.8,7.2,0.7,0.3,4,1.4,15.4,6%,2.5,6,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
187,Thabo Sefolosha,5250000,UTA,"6'7""",220,None,Switzerland,2006,1,13,0.4,2019,SF,34,14,0,10.6,1,1.9,0.538,0.4,1,0.357,0.6,0.9,0.75,0.635,0.4,0.7,0.6,0.1,2.4,2.5,0.6,0.7,0.1,0.6,0.9,2.8,5%,2.5,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
188,Aron Baynes,5193600,BOS,"6'10""",260,Washington State,Australia,Undrafted,Undrafted,Undrafted,10.4,2019,C,32,21,5,14.5,1.8,4.3,0.418,0.5,1.7,0.314,1.3,2.7,0.482,0.478,1.3,1.5,0.875,1.6,2.8,4.4,1.2,0.2,0.5,0.7,2.4,5.5,5.15%,2.5,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
189,Jaylen Brown,5169960,BOS,"6'7""",220,California,USA,2016,1,3,0.9,2019,SG,22,22,19,27.8,4.7,11,0.424,1.2,4,0.299,3.5,7.1,0.494,0.477,1.9,2.8,0.677,1.2,3,4.2,1.5,0.6,0.5,1.5,2.6,12.5,5.15%,2.5,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
190,Patrick Beverley,5027028,LAC,"6'1""",185,Arkansas,USA,2009,2,42,-2,2019,PG,30,27,16,24.3,2.1,6,0.35,1,3.4,0.304,1.1,2.6,0.408,0.436,1.1,1.4,0.789,0.7,3,3.7,3.6,0.7,0.3,1.2,3.4,6.4,12.30%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
191,Tony Parker,5000000,CHA,"6'2""",185,None,France,2001,1,28,2.1,2019,PG,36,23,0,19.6,4.1,9,0.461,0.3,1.1,0.269,3.8,7.8,0.489,0.478,1.7,2.5,0.684,0.3,1.5,1.7,4.3,0.4,0.1,1.2,0.7,10.3,5.75%,2.5,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
192,Mike Muscala,5000000,PHI,"6'11""",240,Bucknell,USA,2013,2,44,0.5,2019,PF,27,22,2,24.1,2.4,6.1,0.396,1.6,4.6,0.353,0.8,1.5,0.531,0.53,2,2.4,0.83,1.1,3.6,4.8,1.5,0.4,0.6,1,2.7,8.5,3.07%,2.5,19,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
193,Jonathan Isaac,4969080,ORL,"6'10""",210,Florida State,USA,2017,1,6,-6.7,2019,SF,21,21,10,23.3,3,6.9,0.438,0.6,2.4,0.255,2.4,4.4,0.538,0.483,1.7,2.1,0.795,1.1,4,5.1,0.9,0.7,1.1,1.1,2.1,8.3,0%,2.5,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
194,Jamal Crawford,4698113,PHX,"6'5""",185,Michigan,USA,2000,1,8,-13.3,2019,SG,38,24,0,16.1,2.1,5.9,0.359,1,2.9,0.333,1.2,3,0.384,0.44,1.4,1.7,0.805,0.1,0.9,1,2.6,0.4,0.1,1.3,1.2,6.6,4.54%,2.5,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
195,Willie Cauley-Stein,4696874,SAC,"7'0""",240,Kentucky,USA,2015,1,6,3.4,2019,C,25,26,26,28.3,6.2,11.6,0.538,0,0,1,6.2,11.5,0.537,0.54,1.5,3.1,0.481,2.4,6.1,8.5,2.3,1.3,0.5,1.4,3.2,14,12.30%,2.5,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
196,Dragan Bender,4661280,PHX,"7'1""",225,None,Croatia,2016,1,4,3.7,2019,PF,21,10,0,8.6,0.8,2.2,0.364,0.2,1.3,0.154,0.6,0.9,0.667,0.409,0.5,0.5,1,0.5,1,1.5,0.5,0,0,0.6,0.8,2.3,4.54%,2.5,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
197,Ron Baker,4544000,WAS,"6'4""",220,Wichita State,USA,Undrafted,Undrafted,Undrafted,-3,2019,SG,25,11,0,9.7,0.4,1.5,0.25,0.1,0.8,0.111,0.3,0.6,0.429,0.281,0.5,0.5,0.833,0.1,0.5,0.6,1.2,0.5,0,0.3,1.5,1.3,8.95%,2.5,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
198,Lauri Markkanen,4536120,CHI,"7'0""",240,Arizona,Finland,2017,1,7,-7.2,2019,PF,21,5,4,26.6,5.6,15.2,0.368,2.8,8.2,0.341,2.8,7,0.4,0.461,1.2,1.4,0.857,1,5.2,6.2,1,1.4,0.6,1.6,2.6,15.2,3.75%,2.5,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
199,Justin Holiday,4500000,CHI,"6'5""",181,Washington,USA,Undrafted,Undrafted,Undrafted,-11.2,2019,SG,29,28,28,34.9,4.4,10.6,0.411,2.9,7.5,0.384,1.5,3.1,0.477,0.547,0.8,0.9,0.885,0.5,3.9,4.4,2.4,1.8,0.5,1.2,2.1,12.4,3.75%,2.5,6,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
200,Ed Davis,4449000,BKN,"6'10""",225,North Carolina,USA,2010,1,13,2.5,2019,C,29,28,1,17.1,2.3,3.9,0.591,0,0,   NA,2.3,3.9,0.591,0.591,0.9,1.6,0.578,3.3,5.1,8.3,0.6,0.4,0.4,0.6,2.9,5.6,8.82%,2.5,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
201,Kyle O'Quinn,4449000,IND,"6'10""",250,Norfolk State,USA,2012,2,49,6.6,2019,C,28,14,0,7.4,1.3,2.8,0.462,0,0.3,0,1.3,2.5,0.514,0.462,0.4,0.4,1,0.9,1.9,2.8,1.4,0.2,0.6,0.6,1.3,3,3.30%,2.5,19,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
202,Lance Stephenson,4449000,LAL,"6'5""",230,Cincinnati,USA,2010,2,40,-4.5,2019,SG,28,27,0,14.4,2.7,6.4,0.425,0.9,2.4,0.354,1.9,4,0.468,0.491,0.6,0.7,0.85,0.5,2.6,3.1,1.7,0.7,0.1,1.2,1.4,7,12.30%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
203,Wendell Carter Jr,4446840,CHI,"6'10""",255,Duke,USA,2018,1,7,-9.5,2019,C,19,28,28,25.5,4.1,8.8,0.47,0.2,0.9,0.208,4,8,0.498,0.48,2.4,2.9,0.805,2,5.1,7.1,2.1,0.6,1.5,1.6,3.4,10.8,3.75%,2.5,6,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
204,Alex Len,4350000,ATL,"7'1""",250,Maryland,Ukraine,2013,1,5,-5.3,2019,C,25,24,17,19.9,3.7,7.5,0.492,0.6,2,0.319,3.1,5.6,0.552,0.533,1.6,2.5,0.644,1.8,3.4,5.2,0.9,0.3,0.9,1.5,3,9.6,6%,2.5,6,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
205,Luc Mbah a Moute,4320500,LAC,"6'8""",230,UCLA,Cameroon,2008,2,37,7,2019,PF,32,4,0,15.3,2,4.5,0.444,0.5,1.5,0.333,1.5,3,0.5,0.5,0.5,1.3,0.4,0.5,1.3,1.8,0.5,0.3,0.3,0.5,2,5,12.30%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
206,Mike Scott,4320500,LAC,"6'8""",237,Virginia,USA,2012,2,43,0.4,2019,PF,30,27,0,15.3,1.9,4.4,0.417,1.1,2.7,0.403,0.8,1.8,0.438,0.538,0.2,0.2,0.833,0.6,3.3,3.8,1,0.4,0.2,0.6,1.8,5,12.30%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
207,Emmanuel Mudiay,4294479,NYK,"6'5""",200,None,Democratic Re...,2015,1,7,-5,2019,PG,22,21,14,23.5,4.4,9.8,0.449,1.1,3.1,0.348,3.3,6.6,0.496,0.505,1.9,2.5,0.755,0.5,2.2,2.8,2.9,0.8,0.5,1.9,1.7,11.8,8.82%,2.5,9,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
208,Kris Dunn,4221000,CHI,"6'4""",205,Providence,USA,2016,1,5,-1.1,2019,PG,24,2,1,25,3.5,9,0.389,0.5,3,0.167,3,6,0.5,0.417,1.5,1.5,1,0.5,3,3.5,6.5,0,0,3,5,9,3.75%,2.5,6,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
209,Frank Ntilikina,4155720,NYK,"6'5""",200,None,France,2017,1,8,-9.8,2019,PG,20,25,14,22.7,2.4,6.8,0.359,0.9,3.1,0.295,1.5,3.7,0.413,0.426,0.6,0.6,0.938,0.1,1.7,1.8,2.6,0.7,0.4,1.4,2.7,6.4,8.82%,2.5,9,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
210,Collin Sexton,4073760,CLE,"6'2""",190,Alabama,USA,2018,1,8,-14.6,2019,PG,19,27,17,29.9,6.2,13.8,0.449,0.9,1.9,0.451,5.3,11.9,0.449,0.48,2.4,2.7,0.878,0.6,2.5,3.1,2.6,0.4,0.1,2.3,2.5,15.6,5.33%,2.5,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
211,Stanley Johnson,3940401,DET,"6'7""",245,Arizona,USA,2015,1,8,-2.5,2019,SF,22,21,7,23.3,3.7,9.1,0.401,1.3,4.6,0.289,2.3,4.5,0.516,0.474,1.1,1.4,0.793,0.9,3.5,4.4,1.2,1,0.2,1.5,2.1,9.8,4.25%,2.5,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
212,Buddy Hield,3833760,SAC,"6'4""",214,Oklahoma,Bahamas,2016,1,6,0.9,2019,SG,26,26,26,30.8,7.1,15,0.473,2.7,6.3,0.423,4.5,8.8,0.509,0.561,1.7,2,0.846,1.2,4.2,5.3,2.5,0.5,0.4,2.2,2.4,18.6,12.30%,2.5,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
213,Dennis Smith Jr,3819960,DAL,"6'3""",195,North Carolina State,USA,2017,1,9,-5.4,2019,PG,21,20,20,28.5,5.1,11.6,0.44,1.4,3.9,0.359,3.7,7.7,0.481,0.5,1.9,2.9,0.667,0.6,2.2,2.8,4.2,1.2,0.5,3.2,2.6,13.5,0%,2.5,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
214,Kevin Knox,3744840,NYK,"6'9""",215,Kentucky,USA,2018,1,9,-11.2,2019,PF,19,21,3,20.9,3.3,9.5,0.35,1.3,3.9,0.341,2,5.6,0.356,0.42,1.4,2.2,0.652,0.8,3,3.8,0.8,0.5,0.3,1.1,1.9,9.4,8.82%,2.5,9,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
215,Nene Hilario,3651480,HOU,"6'11""",250,None,Brazil,2002,1,7,13,2019,C,36,5,0,14.8,2.4,4,0.6,0,0.4,0,2.4,3.6,0.667,0.6,1,1,1,0.8,2,2.8,0.8,0.4,0.6,0.4,2.8,5.8,0%,2.5,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
216,Thon Maker,3639636,MIL,"7'1""",221,None,South Sudan,2016,1,10,6,2019,C,21,18,0,12.3,1.8,4.4,0.4,0.9,2.8,0.333,0.8,1.6,0.517,0.506,0.7,1.1,0.6,0.4,2.3,2.7,0.6,0.2,0.7,0.3,1.4,5.2,7.65%,2.5,19,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
217,Zach Collins,3628920,POR,"7'0""",235,Gonzaga,USA,2017,1,10,-2.4,2019,C,21,27,0,19.2,2.9,5.6,0.513,0.6,1.8,0.333,2.3,3.8,0.598,0.567,1.3,1.5,0.878,1.4,2.8,4.2,0.9,0.4,0.9,1.3,2.9,7.6,9.90%,2.5,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
218,Frank Kaminsky,3627842,CHA,"7'0""",242,Wisconsin,USA,2015,1,9,0.3,2019,PF,25,15,0,12.9,2.3,4.8,0.486,0.7,2.1,0.355,1.6,2.7,0.585,0.563,1,1.3,0.75,0.7,2.2,2.9,1.1,0.3,0.2,0.9,1.5,6.4,5.75%,2.5,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
219,Mikal Bridges,3557400,PHX,"6'7""",210,Villanova,USA,2018,1,10,-4.8,2019,SF,22,28,14,23.5,2.7,6.4,0.417,1.2,3.5,0.337,1.5,2.9,0.512,0.508,0.9,1.1,0.839,0.4,1.8,2.3,1.2,1.3,0.3,0.8,2.4,7.5,4.54%,2.5,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
220,Michael Beasley,3500000,LAL,"6'9""",235,Kansas State,USA,2008,1,2,-7.1,2019,PF,29,10,0,7.1,1.9,3.7,0.514,0.1,0.4,0.25,1.8,3.3,0.545,0.527,0.5,0.6,0.833,0.3,1.1,1.4,0.3,0.2,0,0.7,1.5,4.4,12.30%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
221,Jamal Murray,3499800,DEN,"6'4""",207,Kentucky,Canada,2016,1,7,5.5,2019,PG,21,27,26,34.4,6.6,15.8,0.418,1.4,4.7,0.305,5.1,11,0.466,0.464,2.7,3.2,0.851,0.8,3.4,4.2,4.9,1,0.4,2.3,2.1,17.4,4.63%,2.5,19,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
222,Rodney Hood,3472887,CLE,"6'8""",206,Duke,USA,2014,1,23,-11.1,2019,SG,26,26,26,28.2,4.5,10.5,0.427,1.2,3.2,0.369,3.3,7.3,0.453,0.484,2.2,2.4,0.905,0.3,2,2.3,2.1,0.8,0.1,1,2.6,12.4,5.33%,2.5,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
223,Justise Winslow,3448926,MIA,"6'7""",225,Duke,USA,2015,1,10,4.6,2019,PF,22,22,10,28.8,4.1,10.1,0.405,1.3,3.4,0.392,2.8,6.7,0.412,0.471,1.7,2.5,0.704,1.1,4.2,5.3,3.5,1,0.4,2.1,2.5,11.2,0%,2.5,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
224,Malik Monk,3447480,CHA,"6'3""",200,Kentucky,USA,2017,1,11,0.9,2019,SG,20,25,0,19.6,3.6,9.6,0.372,1.7,5.3,0.323,1.8,4.2,0.434,0.462,1.6,1.8,0.891,0.2,1.5,1.7,1.9,0.6,0.3,1.2,1.5,10.5,5.75%,2.5,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
225,Brook Lopez,3382000,MIL,"7'0""",270,Stanford,USA,2008,1,10,12.3,2019,C,30,26,26,27.7,4.2,9.6,0.436,2.5,6.7,0.374,1.7,2.9,0.579,0.566,0.9,1.2,0.8,0.5,3.7,4.2,1.1,0.4,1.8,1,2.3,11.8,7.65%,2.5,19,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
226,Shai Gilgeous-Alexander,3375360,LAC,"6'5""",181,Kentucky,Canada,2018,1,11,0.5,2019,PG,20,27,18,27.3,4,8.4,0.473,0.5,1.4,0.359,3.4,6.9,0.497,0.504,2.2,2.7,0.819,0.9,2.4,3.3,3,1,0.7,1.8,1.9,10.6,12.30%,2.5,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
227,Trey Lyles,3364249,DEN,"6'10""",234,Kentucky,USA,2015,1,12,4.4,2019,PF,23,27,1,20.6,3.7,9,0.416,0.9,3.4,0.253,2.9,5.6,0.513,0.463,1.7,2.4,0.682,0.7,4,4.7,1.4,0.6,0.4,1.6,1.7,10,4.63%,2.5,19,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
228,Ekpe Udoh,3360000,UTA,"6'10""",245,Baylor,USA,2010,1,6,-6.3,2019,C,31,19,0,5.7,0.8,0.9,0.889,0,0,   NA,0.8,0.9,0.889,0.889,0.3,0.5,0.5,0.2,0.9,1.1,0.4,0.1,0.5,0.3,0.9,1.9,5%,2.5,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
229,Devin Booker,3314365,PHX,"6'5""",210,Kentucky,USA,2015,1,13,-3.8,2019,SG,22,19,19,35.3,8.5,19.3,0.439,2.4,7.6,0.313,6.1,11.7,0.52,0.5,4.2,5,0.842,0.5,3.1,3.6,6.7,1.2,0.1,4.1,3.5,23.5,4.54%,2.5,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
230,Myles Turner,3294994,IND,"6'11""",250,Texas,USA,2015,1,11,5.9,2019,C,22,26,26,27.8,4.9,10,0.494,0.4,1.5,0.275,4.5,8.4,0.534,0.515,1.7,2.4,0.714,1.3,5.4,6.7,1.6,0.4,2.8,1.8,2.7,12,3.30%,2.5,19,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
