PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Timothe Luwawu-Cabarrot,PHI,23,6-Jun,200,None,France,2016,1,24,52,5.8,1.4,1,-0.3,1.70%,6.40%,16.60%,51.10%,9.80%
Tobias Harris,LAC,25,9-Jun,235,Tennessee,USA,2011,1,19,80,18.6,5.5,2.4,-2.1,2.10%,14.50%,22.60%,56.50%,11.50%
Tomas Satoransky,WAS,26,7-Jun,210,None,Czech Republi...,2012,2,32,73,7.2,3.2,3.9,1.9,4.50%,9.90%,13.30%,61.50%,24.60%
Tony Allen,NOP,36,4-Jun,213,Oklahoma State,USA,2004,1,25,22,4.7,2.1,0.4,-3.8,7.40%,9.10%,17.80%,51.40%,5.10%
Tony Bradley,UTA,20,10-Jun,248,North Carolina,USA,2017,1,28,9,0.9,1.2,0.1,0.1,10.50%,25.00%,15.80%,33.70%,5.60%
Tony Parker,SAS,36,2-Jun,185,None,France,2001,1,28,55,7.7,1.7,3.5,-1.7,0.70%,8.30%,19.90%,49.80%,28.20%
Tony Snell,MIL,26,7-Jun,221,New Mexico,USA,2013,1,20,75,6.9,1.9,1.3,-1.1,0.50%,6.60%,10.40%,57.80%,6.40%
Torrey Craig,DEN,27,6-Jun,215,South Carolina Upstate,USA,Undrafted,Undrafted,Undrafted,39,4.2,3.3,0.6,-4.5,6.40%,13.40%,11.30%,53.50%,5.40%
Travis Wear,LAL,27,10-Jun,225,UCLA,USA,Undrafted,Undrafted,Undrafted,17,4.4,2.2,0.4,2.1,0.00%,16.30%,15.10%,49.70%,4.50%
Treveon Graham,CHA,24,5-Jun,219,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,63,4.3,1.9,0.9,-4.8,3.60%,7.90%,11.10%,55.30%,8.20%
Trevor Ariza,HOU,33,8-Jun,215,UCLA,USA,2004,2,43,67,11.7,4.4,1.6,8.1,1.40%,11.60%,14.00%,56.70%,6.60%
Trevor Booker,IND,30,8-Jun,228,Clemson,USA,2010,1,23,68,6.3,4.7,1.2,-1.4,9.70%,17.20%,15.60%,55.70%,10.60%
Trey Burke,NYK,25,1-Jun,191,Michigan,USA,2013,1,9,36,12.8,2,4.7,-4.4,1.70%,7.40%,24.70%,56.30%,32.90%
Trey Lyles,DEN,22,10-Jun,234,Kentucky,USA,2015,1,12,73,9.9,4.8,1.2,-0.2,3.90%,21.50%,20.30%,59.10%,10.50%
Trey McKinney-Jones,IND,27,5-Jun,220,Miami (FL),USA,Undrafted,Undrafted,Undrafted,1,0,0,0,-33.3,0.00%,0.00%,0.00%,0.00%,0.00%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Tristan Thompson,CLE,27,9-Jun,238,Texas,Canada,2011,1,4,53,5.8,6.6,0.6,-6.4,11.30%,21.00%,11.90%,56.90%,4.30%
Troy Daniels,PHX,26,4-Jun,205,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,79,8.9,1.6,0.6,-11.9,0.70%,6.90%,16.70%,58.30%,4.70%
Troy Williams,NYK,23,7-Jun,218,Indiana,USA,Undrafted,Undrafted,Undrafted,21,6.3,3,0.8,-4.1,7.10%,13.70%,19.00%,54.40%,7.10%
Tyler Cavanaugh,ATL,24,9-Jun,238,George Washington,USA,Undrafted,Undrafted,Undrafted,39,4.7,3.3,0.7,-3.3,8.10%,17.10%,13.70%,56.70%,7.60%
Tyler Dorsey,ATL,22,5-Jun,183,Oregon,USA,2017,2,41,56,7.2,2.3,1.4,-7,1.60%,11.20%,19.10%,49.40%,12.80%
Tyler Ennis,LAL,23,3-Jun,194,Syracuse,Canada,2014,1,18,54,4.1,1.8,1.9,-1.8,2.60%,10.10%,16.80%,47.30%,23.40%
Tyler Johnson,MIA,26,4-Jun,190,Fresno State,USA,Undrafted,Undrafted,Undrafted,72,11.7,3.4,2.3,1,1.60%,10.50%,17.80%,54.90%,12.30%
Tyler Lydon,DEN,22,9-Jun,220,Syracuse,USA,2017,1,24,1,0,0,0,-150,0.00%,0.00%,0.00%,0.00%,0.00%
Tyler Ulis,PHX,22,10-May,160,Kentucky,USA,2016,2,34,71,7.8,1.8,4.4,-8.9,1.40%,6.10%,18.20%,46.50%,28.20%
Tyler Zeller,MIL,28,Jul-00,250,North Carolina,USA,2012,1,17,66,6.7,4.6,0.7,1,9.40%,16.80%,15.60%,59.80%,6.30%
Tyreke Evans,MEM,28,6-Jun,220,Memphis,USA,2009,1,4,52,19.4,5.1,5.2,0.5,2.70%,13.70%,27.50%,56.10%,30.40%
Tyrone Wallace,LAC,24,5-Jun,198,California,USA,2016,2,60,30,9.7,3.5,2.4,-2.2,2.40%,9.10%,15.70%,51.70%,11.50%
Tyson Chandler,PHX,35,1-Jul,240,None,USA,2001,1,2,46,6.5,9.1,1.2,-10.2,10.90%,24.10%,10.40%,65.80%,6.50%
Tyus Jones,MIN,22,2-Jun,184,Duke,USA,2015,1,24,82,5.1,1.6,2.8,5.9,1.10%,8.30%,12.40%,57.20%,21.50%
Udonis Haslem,MIA,38,8-Jun,235,Florida,USA,Undrafted,Undrafted,Undrafted,14,0.6,0.7,0.4,-0.2,3.90%,9.20%,11.30%,25.20%,11.90%
Vander Blue,LAL,25,5-Jun,200,Marquette,USA,Undrafted,Undrafted,Undrafted,5,0.6,0.2,0.6,18.2,0.00%,2.20%,8.40%,25.50%,8.60%
Victor Oladipo,IND,26,4-Jun,210,Indiana,USA,2013,1,2,75,23.1,5.2,4.3,6,1.90%,13.20%,29.40%,57.70%,20.90%
Vince Carter,SAC,41,6-Jun,220,North Carolina,USA,1998,1,5,58,5.4,2.6,1.2,-3.6,1.70%,13.00%,14.20%,52.30%,9.90%
Vincent Hunter,MEM,23,8-Jun,208,Texas-El Paso,USA,Undrafted,Undrafted,Undrafted,4,1.5,0.8,0,33.3,18.20%,16.70%,24.00%,60.00%,0.00%
Wade Baldwin IV,POR,22,4-Jun,202,Vanderbilt,USA,2016,1,17,7,5.4,1.1,0.7,5.8,1.40%,9.00%,15.70%,74.80%,9.30%
Walter Lemon Jr.,NOP,25,3-Jun,180,None,USA,Undrafted,Undrafted,Undrafted,5,3.4,0.4,1,-12.9,0.00%,6.50%,25.30%,49.10%,17.20%
Wayne Ellington,MIA,30,5-Jun,200,North Carolina,USA,2009,1,28,77,11.2,2.8,1,2.6,1.10%,9.40%,16.70%,58.80%,6.00%
Wayne Selden,MEM,23,5-Jun,230,Kansas,USA,Undrafted,Undrafted,Undrafted,35,9.3,1.6,1.9,-8.2,2.30%,6.00%,21.10%,55.10%,15.40%
Wes Iwundu,ORL,23,7-Jun,195,Kansas State,USA,2017,2,33,62,3.7,2.2,0.9,-4.8,3.30%,10.00%,11.30%,48.00%,8.40%
Wesley Johnson,LAC,30,7-Jun,215,Syracuse,USA,2010,1,4,74,5.4,2.9,0.8,-1.9,1.90%,12.20%,12.50%,51.20%,5.60%
Wesley Matthews,DAL,31,5-Jun,220,Marquette,USA,Undrafted,Undrafted,Undrafted,63,12.7,3.1,2.7,-7.2,1.30%,8.50%,17.20%,54.10%,12.50%
Will Barton,DEN,27,6-Jun,190,Memphis,USA,2012,2,40,81,15.7,5,4.1,2.2,2.60%,12.60%,20.00%,56.20%,18.50%
Willie Cauley-Stein,SAC,24,Jul-00,240,Kentucky,USA,2015,1,6,73,12.8,7,2.4,-7.6,6.40%,19.70%,21.30%,52.90%,13.50%
Willie Reed,DET,28,11-Jun,245,Saint Louis,USA,Undrafted,Undrafted,Undrafted,42,4.6,2.9,0.2,2.7,8.00%,20.50%,15.70%,67.10%,3.50%
Willy Hernangomez,CHA,24,11-Jun,240,None,Spain,2015,2,35,48,5.1,3.8,0.7,-0.4,11.50%,24.80%,20.00%,60.40%,10.90%
Wilson Chandler,DEN,31,9-Jun,225,DePaul,USA,2007,1,23,74,10,5.4,2.1,1,4.40%,12.70%,14.10%,54.20%,9.40%
Xavier Munford,MIL,26,4-Jun,173,Rhode Island,USA,Undrafted,Undrafted,Undrafted,6,0.5,0.2,0.7,-22.7,5.00%,0.00%,18.00%,21.80%,36.40%
Xavier Rathan-Mayes,MEM,24,4-Jun,208,Florida State,Canada,Undrafted,Undrafted,Undrafted,5,5.8,1,3.6,-23.6,0.00%,5.30%,20.70%,31.50%,24.70%
Xavier Silas,BOS,30,5-Jun,205,Northern Illinois,USA,2011,,,2,0,1,0,5.9,9.10%,12.50%,13.60%,0.00%,0.00%
Yogi Ferrell,DAL,25,Jun-00,180,Indiana,USA,Undrafted,Undrafted,Undrafted,82,10.2,3,2.5,0.2,1.10%,9.70%,16.40%,54.00%,13.70%
Zach Collins,POR,20,Jul-00,230,Gonzaga,USA,2017,1,10,66,4.4,3.3,0.8,1.4,4.40%,16.30%,15.20%,47.50%,7.00%
Zach LaVine,CHI,23,5-Jun,185,UCLA,USA,2014,1,13,24,16.7,3.9,3,-12.3,1.30%,13.80%,28.70%,49.90%,18.70%
Zach Randolph,SAC,36,9-Jun,250,Michigan State,USA,2001,1,19,59,14.5,6.7,2.2,-11.8,6.30%,21.50%,26.80%,52.90%,14.60%
Zaza Pachulia,GSW,34,11-Jun,270,None,Georgia,2003,2,42,69,5.4,4.7,1.6,9.1,10.00%,22.30%,16.30%,61.20%,14.10%
Zhou Qi,HOU,22,1-Jul,210,None,China,2016,2,43,18,1.2,1.2,0.1,-25.3,4.20%,11.60%,16.30%,29.50%,2.80%
